SchoolYear|DistrictCode|DistrictName|FinalCohort|Graduate|CohortYearTTL|Horizons.Partner|DistrictTTL|PSEnrollLevel|Pct|Cohort Enrollment Rate|SchoolTTL|PSOrganizationTTL|Enrollees
2019-20|35200|Wahkiakum School District|43|38.27|2019|ESD 112|Wahkiakum|4 Year|0.1|0.2492|District Wide|WWU|1.07156
2020-21|35200|Wahkiakum School District|63|57.33|2020|ESD 112|Wahkiakum|2 Year / CTC|0.1|0.2366|District Wide|Clark|1.49058
2020-21|35200|Wahkiakum School District|63|57.33|2020|ESD 112|Wahkiakum|4 Year|0.1|0.1547|District Wide|CWU|0.97461
2020-21|35200|Wahkiakum School District|63|57.33|2020|ESD 112|Wahkiakum|4 Year|0.1|0.1547|District Wide|EWU|0.97461
2020-21|35200|Wahkiakum School District|63|57.33|2020|ESD 112|Wahkiakum|2 Year / CTC|0.28|0.2366|District Wide|Lower Columbia|4.173624
2020-21|35200|Wahkiakum School District|63|57.33|2020|ESD 112|Wahkiakum|2 Year / CTC|0.1|0.2366|District Wide|Other 2Yr/CTC|1.49058
2020-21|35200|Wahkiakum School District|63|57.33|2020|ESD 112|Wahkiakum|4 Year|0.1|0.1547|District Wide|Other 4Yr|0.97461
2020-21|35200|Wahkiakum School District|63|57.33|2020|ESD 112|Wahkiakum|2 Year / CTC|0.305|0.2366|District Wide|Private/OOS - 2Yr/CTC|4.546269
2020-21|35200|Wahkiakum School District|63|57.33|2020|ESD 112|Wahkiakum|4 Year|0.33|0.1547|District Wide|Private/OOS - 4Yr|3.216213
2020-21|35200|Wahkiakum School District|63|57.33|2020|ESD 112|Wahkiakum|4 Year|0.1|0.1547|District Wide|WSU|0.97461
2020-21|35200|Wahkiakum School District|63|57.33|2020|ESD 112|Wahkiakum|4 Year|0.1|0.1547|District Wide|WWU|0.97461
2021-22|35200|Wahkiakum School District|46|43.654|2021|ESD 112|Wahkiakum|2 Year / CTC|0.05|0.18031|District Wide|Clark|0.414713
2021-22|35200|Wahkiakum School District|46|43.654|2021|ESD 112|Wahkiakum|4 Year|0.15|0.21827|District Wide|CWU|1.506063
2021-22|35200|Wahkiakum School District|46|43.654|2021|ESD 112|Wahkiakum|4 Year|0.05|0.21827|District Wide|EWU|0.502021
2021-22|35200|Wahkiakum School District|46|43.654|2021|ESD 112|Wahkiakum|2 Year / CTC|0.15|0.18031|District Wide|Lower Columbia|1.244139
2021-22|35200|Wahkiakum School District|46|43.654|2021|ESD 112|Wahkiakum|2 Year / CTC|0.05|0.18031|District Wide|Other 2Yr/CTC|0.414713
2021-22|35200|Wahkiakum School District|46|43.654|2021|ESD 112|Wahkiakum|4 Year|0.05|0.21827|District Wide|Other 4Yr|0.502021
2021-22|35200|Wahkiakum School District|46|43.654|2021|ESD 112|Wahkiakum|2 Year / CTC|0.15|0.18031|District Wide|Private/OOS - 2Yr/CTC|1.244139
2021-22|35200|Wahkiakum School District|46|43.654|2021|ESD 112|Wahkiakum|4 Year|0.37|0.21827|District Wide|Private/OOS - 4Yr|3.7149554
2021-22|35200|Wahkiakum School District|46|43.654|2021|ESD 112|Wahkiakum|4 Year|0.19|0.21827|District Wide|WSU|1.9076798
2021-22|35200|Wahkiakum School District|46|43.654|2021|ESD 112|Wahkiakum|4 Year|0.05|0.21827|District Wide|WWU|0.502021
2023-24|35200|Wahkiakum School District|44|41.008|2023|ESD 112|Wahkiakum|2 Year / CTC|0.1|0.13048|District Wide|Clark|0.574112
2023-24|35200|Wahkiakum School District|44|41.008|2023|ESD 112|Wahkiakum|4 Year|0.1|0.14912|District Wide|CWU|0.656128
2023-24|35200|Wahkiakum School District|44|41.008|2023|ESD 112|Wahkiakum|4 Year|0.1|0.14912|District Wide|EWU|0.656128
2023-24|35200|Wahkiakum School District|44|41.008|2023|ESD 112|Wahkiakum|2 Year / CTC|0.5|0.13048|District Wide|Lower Columbia|2.87056
2023-24|35200|Wahkiakum School District|44|41.008|2023|ESD 112|Wahkiakum|2 Year / CTC|0.1|0.13048|District Wide|Other 2Yr/CTC|0.574112
2023-24|35200|Wahkiakum School District|44|41.008|2023|ESD 112|Wahkiakum|4 Year|0.1|0.14912|District Wide|Other 4Yr|0.656128
2023-24|35200|Wahkiakum School District|44|41.008|2023|ESD 112|Wahkiakum|2 Year / CTC|0.1|0.13048|District Wide|Private/OOS - 2Yr/CTC|0.574112
2023-24|35200|Wahkiakum School District|44|41.008|2023|ESD 112|Wahkiakum|4 Year|0.1|0.14912|District Wide|Private/OOS - 4Yr|0.656128
2023-24|35200|Wahkiakum School District|44|41.008|2023|ESD 112|Wahkiakum|4 Year|0.305|0.14912|District Wide|WSU|2.0011904
2023-24|35200|Wahkiakum School District|44|41.008|2023|ESD 112|Wahkiakum|4 Year|0.1|0.14912|District Wide|WWU|0.656128
2014-15|36140|Walla Walla Public Schools|545|458|2014|United Way of the Blue Mountains|Walla Walla|4 Year|0.06|0.24370642188|District Wide|EWU|7.969199995476
2014-15|36140|Walla Walla Public Schools|545|458|2014|United Way of the Blue Mountains|Walla Walla|2 Year / CTC|0.02|0.31093577964|District Wide|Other 2Yr/CTC|3.389199998076
2014-15|36140|Walla Walla Public Schools|545|458|2014|United Way of the Blue Mountains|Walla Walla|4 Year|0.005|0.24370642188|District Wide|Other 4Yr|0.664099999623
2014-15|36140|Walla Walla Public Schools|545|458|2014|United Way of the Blue Mountains|Walla Walla|2 Year / CTC|0.04|0.31093577964|District Wide|Private/OOS - 2Yr/CTC|6.778399996152
2014-15|36140|Walla Walla Public Schools|545|458|2014|United Way of the Blue Mountains|Walla Walla|4 Year|0.2|0.24370642188|District Wide|Private/OOS - 4Yr|26.56399998492
2014-15|36140|Walla Walla Public Schools|545|458|2014|United Way of the Blue Mountains|Walla Walla|4 Year|0.05|0.24370642188|District Wide|UW|6.64099999623
2014-15|36140|Walla Walla Public Schools|545|458|2014|United Way of the Blue Mountains|Walla Walla|2 Year / CTC|0.52|0.31093577964|District Wide|Walla Walla|88.119199949976
2014-15|36140|Walla Walla Public Schools|545|458|2014|United Way of the Blue Mountains|Walla Walla|4 Year|0.06|0.24370642188|District Wide|WSU|7.969199995476
2014-15|36140|Walla Walla Public Schools|545|458|2014|United Way of the Blue Mountains|Walla Walla|4 Year|0.03|0.24370642188|District Wide|WWU|3.984599997738
2015-16|36140|Walla Walla Public Schools|553|462|2015|United Way of the Blue Mountains|Walla Walla|4 Year|0.02|0.2088607595|District Wide|EWU|2.31000000007
2015-16|36140|Walla Walla Public Schools|553|462|2015|United Way of the Blue Mountains|Walla Walla|2 Year / CTC|0.03|0.34253164558|District Wide|Other 2Yr/CTC|5.6826000001722
2015-16|36140|Walla Walla Public Schools|553|462|2015|United Way of the Blue Mountains|Walla Walla|4 Year|0.03|0.2088607595|District Wide|Other 4Yr|3.465000000105
2015-16|36140|Walla Walla Public Schools|553|462|2015|United Way of the Blue Mountains|Walla Walla|2 Year / CTC|0.05|0.34253164558|District Wide|Private/OOS - 2Yr/CTC|9.471000000287
2015-16|36140|Walla Walla Public Schools|553|462|2015|United Way of the Blue Mountains|Walla Walla|4 Year|0.22|0.2088607595|District Wide|Private/OOS - 4Yr|25.41000000077
2015-16|36140|Walla Walla Public Schools|553|462|2015|United Way of the Blue Mountains|Walla Walla|4 Year|0.03|0.2088607595|District Wide|UW|3.465000000105
2015-16|36140|Walla Walla Public Schools|553|462|2015|United Way of the Blue Mountains|Walla Walla|2 Year / CTC|0.55|0.34253164558|District Wide|Walla Walla|104.181000003157
2015-16|36140|Walla Walla Public Schools|553|462|2015|United Way of the Blue Mountains|Walla Walla|4 Year|0.04|0.2088607595|District Wide|WSU|4.62000000014
2015-16|36140|Walla Walla Public Schools|553|462|2015|United Way of the Blue Mountains|Walla Walla|4 Year|0.03|0.2088607595|District Wide|WWU|3.465000000105
2016-17|36140|Walla Walla Public Schools|564|484|2016|United Way of the Blue Mountains|Walla Walla|4 Year|0.02|0.18879432616|District Wide|EWU|2.1295999990848
2016-17|36140|Walla Walla Public Schools|564|484|2016|United Way of the Blue Mountains|Walla Walla|2 Year / CTC|0.02|0.3003546098|District Wide|Other 2Yr/CTC|3.387999998544
2016-17|36140|Walla Walla Public Schools|564|484|2016|United Way of the Blue Mountains|Walla Walla|4 Year|0.03|0.18879432616|District Wide|Other 4Yr|3.1943999986272
2016-17|36140|Walla Walla Public Schools|564|484|2016|United Way of the Blue Mountains|Walla Walla|2 Year / CTC|0.03|0.3003546098|District Wide|Private/OOS - 2Yr/CTC|5.081999997816
2016-17|36140|Walla Walla Public Schools|564|484|2016|United Way of the Blue Mountains|Walla Walla|4 Year|0.22|0.18879432616|District Wide|Private/OOS - 4Yr|23.4255999899328
2016-17|36140|Walla Walla Public Schools|564|484|2016|United Way of the Blue Mountains|Walla Walla|4 Year|0.03|0.18879432616|District Wide|UW|3.1943999986272
2016-17|36140|Walla Walla Public Schools|564|484|2016|United Way of the Blue Mountains|Walla Walla|2 Year / CTC|0.56|0.3003546098|District Wide|Walla Walla|94.863999959232
2016-17|36140|Walla Walla Public Schools|564|484|2016|United Way of the Blue Mountains|Walla Walla|4 Year|0.05|0.18879432616|District Wide|WSU|5.323999997712
2016-17|36140|Walla Walla Public Schools|564|484|2016|United Way of the Blue Mountains|Walla Walla|4 Year|0.05|0.18879432616|District Wide|WWU|5.323999997712
2017-18|36140|Walla Walla Public Schools|544|444|2017|United Way of the Blue Mountains|Walla Walla|4 Year|0.03|0.19588235304|District Wide|EWU|3.1968000016128
2017-18|36140|Walla Walla Public Schools|544|444|2017|United Way of the Blue Mountains|Walla Walla|2 Year / CTC|0.03|0.31830882369|District Wide|Other 2Yr/CTC|5.1948000026208
2017-18|36140|Walla Walla Public Schools|544|444|2017|United Way of the Blue Mountains|Walla Walla|4 Year|0.03|0.19588235304|District Wide|Other 4Yr|3.1968000016128
2017-18|36140|Walla Walla Public Schools|544|444|2017|United Way of the Blue Mountains|Walla Walla|2 Year / CTC|0.07|0.31830882369|District Wide|Private/OOS - 2Yr/CTC|12.1212000061152
2017-18|36140|Walla Walla Public Schools|544|444|2017|United Way of the Blue Mountains|Walla Walla|4 Year|0.23|0.19588235304|District Wide|Private/OOS - 4Yr|24.5088000123648
2017-18|36140|Walla Walla Public Schools|544|444|2017|United Way of the Blue Mountains|Walla Walla|4 Year|0.02|0.19588235304|District Wide|UW|2.1312000010752
2017-18|36140|Walla Walla Public Schools|544|444|2017|United Way of the Blue Mountains|Walla Walla|2 Year / CTC|0.51|0.31830882369|District Wide|Walla Walla|88.3116000445536
2017-18|36140|Walla Walla Public Schools|544|444|2017|United Way of the Blue Mountains|Walla Walla|4 Year|0.06|0.19588235304|District Wide|WSU|6.3936000032256
2017-18|36140|Walla Walla Public Schools|544|444|2017|United Way of the Blue Mountains|Walla Walla|4 Year|0.02|0.19588235304|District Wide|WWU|2.1312000010752
2018-19|36140|Walla Walla Public Schools|432|396|2018|United Way of the Blue Mountains|Walla Walla|4 Year|0.02|0.20166666674|District Wide|EWU|1.7424000006336
2018-19|36140|Walla Walla Public Schools|432|396|2018|United Way of the Blue Mountains|Walla Walla|2 Year / CTC|0.03|0.34833333346|District Wide|Other 2Yr/CTC|4.5144000016416
2018-19|36140|Walla Walla Public Schools|432|396|2018|United Way of the Blue Mountains|Walla Walla|4 Year|0.02|0.20166666674|District Wide|Other 4Yr|1.7424000006336
2018-19|36140|Walla Walla Public Schools|432|396|2018|United Way of the Blue Mountains|Walla Walla|2 Year / CTC|0.06|0.34833333346|District Wide|Private/OOS - 2Yr/CTC|9.0288000032832
2018-19|36140|Walla Walla Public Schools|432|396|2018|United Way of the Blue Mountains|Walla Walla|4 Year|0.28|0.20166666674|District Wide|Private/OOS - 4Yr|24.3936000088704
2018-19|36140|Walla Walla Public Schools|432|396|2018|United Way of the Blue Mountains|Walla Walla|4 Year|0.04|0.20166666674|District Wide|UW|3.4848000012672
2018-19|36140|Walla Walla Public Schools|432|396|2018|United Way of the Blue Mountains|Walla Walla|2 Year / CTC|0.5|0.34833333346|District Wide|Walla Walla|75.24000002736
2018-19|36140|Walla Walla Public Schools|432|396|2018|United Way of the Blue Mountains|Walla Walla|4 Year|0.04|0.20166666674|District Wide|WSU|3.4848000012672
2018-19|36140|Walla Walla Public Schools|432|396|2018|United Way of the Blue Mountains|Walla Walla|4 Year|0.01|0.20166666674|District Wide|WWU|0.8712000003168
2019-20|36140|Walla Walla Public Schools|423|397|2019|United Way of the Blue Mountains|Walla Walla|4 Year|0.04|0.26278959812|District Wide|EWU|4.4464000001904
2019-20|36140|Walla Walla Public Schools|423|397|2019|United Way of the Blue Mountains|Walla Walla|2 Year / CTC|0.02|0.31910165486|District Wide|Other 2Yr/CTC|2.6996000001156
2019-20|36140|Walla Walla Public Schools|423|397|2019|United Way of the Blue Mountains|Walla Walla|4 Year|0.01|0.26278959812|District Wide|Other 4Yr|1.1116000000476
2019-20|36140|Walla Walla Public Schools|423|397|2019|United Way of the Blue Mountains|Walla Walla|2 Year / CTC|0.04|0.31910165486|District Wide|Private/OOS - 2Yr/CTC|5.3992000002312
2019-20|36140|Walla Walla Public Schools|423|397|2019|United Way of the Blue Mountains|Walla Walla|4 Year|0.25|0.26278959812|District Wide|Private/OOS - 4Yr|27.79000000119
2019-20|36140|Walla Walla Public Schools|423|397|2019|United Way of the Blue Mountains|Walla Walla|4 Year|0.03|0.26278959812|District Wide|UW|3.3348000001428
2019-20|36140|Walla Walla Public Schools|423|397|2019|United Way of the Blue Mountains|Walla Walla|2 Year / CTC|0.48|0.31910165486|District Wide|Walla Walla|64.7904000027744
2019-20|36140|Walla Walla Public Schools|423|397|2019|United Way of the Blue Mountains|Walla Walla|4 Year|0.07|0.26278959812|District Wide|WSU|7.7812000003332
2019-20|36140|Walla Walla Public Schools|423|397|2019|United Way of the Blue Mountains|Walla Walla|4 Year|0.05|0.26278959812|District Wide|WWU|5.558000000238
2020-21|36140|Walla Walla Public Schools|534|523.854|2020|United Way of the Blue Mountains|Walla Walla|4 Year|0.05|0.22563|District Wide|EWU|6.024321
2020-21|36140|Walla Walla Public Schools|534|523.854|2020|United Way of the Blue Mountains|Walla Walla|2 Year / CTC|0.05|0.27468|District Wide|Other 2Yr/CTC|7.333956
2020-21|36140|Walla Walla Public Schools|534|523.854|2020|United Way of the Blue Mountains|Walla Walla|4 Year|0.01|0.22563|District Wide|Other 4Yr|1.2048642
2020-21|36140|Walla Walla Public Schools|534|523.854|2020|United Way of the Blue Mountains|Walla Walla|2 Year / CTC|0.05|0.27468|District Wide|Private/OOS - 2Yr/CTC|7.333956
2020-21|36140|Walla Walla Public Schools|534|523.854|2020|United Way of the Blue Mountains|Walla Walla|4 Year|0.32|0.22563|District Wide|Private/OOS - 4Yr|38.5556544
2020-21|36140|Walla Walla Public Schools|534|523.854|2020|United Way of the Blue Mountains|Walla Walla|4 Year|0.03|0.22563|District Wide|UW|3.6145926
2020-21|36140|Walla Walla Public Schools|534|523.854|2020|United Way of the Blue Mountains|Walla Walla|2 Year / CTC|0.43|0.27468|District Wide|Walla Walla|63.0720216
2020-21|36140|Walla Walla Public Schools|534|523.854|2020|United Way of the Blue Mountains|Walla Walla|4 Year|0.06|0.22563|District Wide|WSU|7.2291852
2020-21|36140|Walla Walla Public Schools|534|523.854|2020|United Way of the Blue Mountains|Walla Walla|4 Year|0.01|0.22563|District Wide|WWU|1.2048642
2021-22|36140|Walla Walla Public Schools|390|366|2021|United Way of the Blue Mountains|Walla Walla|4 Year|0.03|0.25338461526|District Wide|EWU|2.964599998542
2021-22|36140|Walla Walla Public Schools|390|366|2021|United Way of the Blue Mountains|Walla Walla|2 Year / CTC|0.04|0.27215384602|District Wide|Other 2Yr/CTC|4.245599997912
2021-22|36140|Walla Walla Public Schools|390|366|2021|United Way of the Blue Mountains|Walla Walla|4 Year|0.01|0.25338461526|District Wide|Other 4Yr|0.988199999514
2021-22|36140|Walla Walla Public Schools|390|366|2021|United Way of the Blue Mountains|Walla Walla|2 Year / CTC|0.07|0.27215384602|District Wide|Private/OOS - 2Yr/CTC|7.429799996346
2021-22|36140|Walla Walla Public Schools|390|366|2021|United Way of the Blue Mountains|Walla Walla|4 Year|0.37|0.25338461526|District Wide|Private/OOS - 4Yr|36.563399982018
2021-22|36140|Walla Walla Public Schools|390|366|2021|United Way of the Blue Mountains|Walla Walla|4 Year|0.03|0.25338461526|District Wide|UW|2.964599998542
2021-22|36140|Walla Walla Public Schools|390|366|2021|United Way of the Blue Mountains|Walla Walla|2 Year / CTC|0.37|0.27215384602|District Wide|Walla Walla|39.271799980686
2021-22|36140|Walla Walla Public Schools|390|366|2021|United Way of the Blue Mountains|Walla Walla|4 Year|0.04|0.25338461526|District Wide|WSU|3.952799998056
2021-22|36140|Walla Walla Public Schools|390|366|2021|United Way of the Blue Mountains|Walla Walla|4 Year|0.01|0.25338461526|District Wide|WWU|0.988199999514
2022-23|36140|Walla Walla Public Schools|442|423|2022|United Way of the Blue Mountains|Walla Walla|4 Year|0.06|0.2871040725|District Wide|EWU|7.6140000027
2022-23|36140|Walla Walla Public Schools|442|423|2022|United Way of the Blue Mountains|Walla Walla|2 Year / CTC|0.03|0.267963801|District Wide|Other 2Yr/CTC|3.55320000126
2022-23|36140|Walla Walla Public Schools|442|423|2022|United Way of the Blue Mountains|Walla Walla|4 Year|0.01|0.2871040725|District Wide|Other 4Yr|1.26900000045
2022-23|36140|Walla Walla Public Schools|442|423|2022|United Way of the Blue Mountains|Walla Walla|2 Year / CTC|0.06|0.267963801|District Wide|Private/OOS - 2Yr/CTC|7.10640000252
2022-23|36140|Walla Walla Public Schools|442|423|2022|United Way of the Blue Mountains|Walla Walla|4 Year|0.29|0.2871040725|District Wide|Private/OOS - 4Yr|36.80100001305
2022-23|36140|Walla Walla Public Schools|442|423|2022|United Way of the Blue Mountains|Walla Walla|4 Year|0.05|0.2871040725|District Wide|UW|6.34500000225
2022-23|36140|Walla Walla Public Schools|442|423|2022|United Way of the Blue Mountains|Walla Walla|2 Year / CTC|0.4|0.267963801|District Wide|Walla Walla|47.3760000168
2022-23|36140|Walla Walla Public Schools|442|423|2022|United Way of the Blue Mountains|Walla Walla|4 Year|0.06|0.2871040725|District Wide|WSU|7.6140000027
2022-23|36140|Walla Walla Public Schools|442|423|2022|United Way of the Blue Mountains|Walla Walla|4 Year|0.04|0.2871040725|District Wide|WWU|5.0760000018
2023-24|36140|Walla Walla Public Schools|427|412|2023|United Way of the Blue Mountains|Walla Walla|4 Year|0.02|0.27016393432|District Wide|EWU|2.3071999990928
2023-24|36140|Walla Walla Public Schools|427|412|2023|United Way of the Blue Mountains|Walla Walla|2 Year / CTC|0.02|0.29911007014|District Wide|Other 2Yr/CTC|2.5543999989956
2023-24|36140|Walla Walla Public Schools|427|412|2023|United Way of the Blue Mountains|Walla Walla|4 Year|0.02|0.27016393432|District Wide|Other 4Yr|2.3071999990928
2023-24|36140|Walla Walla Public Schools|427|412|2023|United Way of the Blue Mountains|Walla Walla|2 Year / CTC|0.03|0.29911007014|District Wide|Private/OOS - 2Yr/CTC|3.8315999984934
2023-24|36140|Walla Walla Public Schools|427|412|2023|United Way of the Blue Mountains|Walla Walla|4 Year|0.3|0.27016393432|District Wide|Private/OOS - 4Yr|34.607999986392
2023-24|36140|Walla Walla Public Schools|427|412|2023|United Way of the Blue Mountains|Walla Walla|4 Year|0.06|0.27016393432|District Wide|UW|6.9215999972784
2023-24|36140|Walla Walla Public Schools|427|412|2023|United Way of the Blue Mountains|Walla Walla|2 Year / CTC|0.49|0.29911007014|District Wide|Walla Walla|62.5827999753922
2023-24|36140|Walla Walla Public Schools|427|412|2023|United Way of the Blue Mountains|Walla Walla|4 Year|0.06|0.27016393432|District Wide|WSU|6.9215999972784
2023-24|36140|Walla Walla Public Schools|427|412|2023|United Way of the Blue Mountains|Walla Walla|4 Year|0.02|0.27016393432|District Wide|WWU|2.3071999990928
2014-15|20405|White Salmon Valley School District|97|77|2014|ESD 112|White Salmon Valley|2 Year / CTC|0.075|0.16670103093|District Wide|Clark|1.21275000001575
2014-15|20405|White Salmon Valley School District|97|77|2014|ESD 112|White Salmon Valley|4 Year|0.11|0.26989690722|District Wide|CWU|2.8798000000374
2014-15|20405|White Salmon Valley School District|97|77|2014|ESD 112|White Salmon Valley|2 Year / CTC|0.025|0.16670103093|District Wide|Other 2Yr/CTC|0.40425000000525
2014-15|20405|White Salmon Valley School District|97|77|2014|ESD 112|White Salmon Valley|4 Year|0.025|0.26989690722|District Wide|Other 4Yr|0.6545000000085
2014-15|20405|White Salmon Valley School District|97|77|2014|ESD 112|White Salmon Valley|2 Year / CTC|0.31|0.16670103093|District Wide|Private/OOS - 2Yr/CTC|5.0127000000651
